hampers_name,hampers_price,hampers_product_link
CC Gold Hamper,"₦300,000.00",https://www.cellarcentral.ng/hampers?product_id=929
CC Platinum Hamper,"₦400,000.00",https://www.cellarcentral.ng/hampers?product_id=928
CC Silver Festive Hamper,"₦150,000.00",https://www.cellarcentral.ng/hampers?product_id=930
Mother's Day Gift Set 1,"₦60,000.00",https://www.cellarcentral.ng/hampers?product_id=932
Mother's Day Gift Set 2,"₦60,000.00",https://www.cellarcentral.ng/hampers?product_id=934
Valentine's Gift Set for Her 1,"₦100,000.00",https://www.cellarcentral.ng/hampers?product_id=918
Valentine's Gift Set for Her 2,"₦60,000.00",https://www.cellarcentral.ng/hampers?product_id=919
Valentine's Gift Set for Him 1,"₦100,000.00",https://www.cellarcentral.ng/hampers?product_id=920
Valentine's Gift Set for Him 2,"₦60,000.00",https://www.cellarcentral.ng/hampers?product_id=922
